Opportunity_ID,target
11961,0.5704915455192046
11962,0.759134796929082
11963,0.4109675155411788
11964,0.9955914856570443
11965,0.9692180624291268
11966,0.9050664556577654
11967,0.9759889061047168
11968,0.9918828119494297
11969,0.8446772913082594
11970,0.8872509908719385
11971,0.040454478547809807
11972,0.8637062713246239
11973,0.6763885678182574
11974,0.6957887819315847
11975,0.8484665830476789
11976,0.8651391771729063
11977,0.46038888252110094
11978,0.3274335321898852
11979,0.007752881181457886
11980,0.9706465417119965
11981,0.5712563424171953
11982,0.8561487896329208
11983,0.0012932896076248424
11984,0.0027045033379432355
11985,0.8856604228959973
11986,0.6363662815407236
11987,0.8043304563705034
11988,0.7395566873027493
11989,0.8385400359096616
11990,0.78850294340232
11991,0.7805970768234284
11992,0.9724756032181737
11993,0.8386393110365379
11994,0.9289904435249201
11995,0.0013483086030657762
11996,0.5839994889780975
11997,0.7880923967540232
11998,0.6553461020685885
11999,0.9949161526238042
12000,0.9297020410254314
12001,0.12407567091360827
12002,0.001875760804284188
12003,0.5849654123803892
12004,0.22095159306490517
12005,0.8973546946126439
12006,0.8205285991069404
12007,0.8127266352413607
12008,0.7919440125683815
12009,0.9076835627955733
12010,0.9065032282065772
12011,0.7656523311626952
12012,0.0014902653127088189
12013,0.5870027667787995
12014,0.7950188711933882
12015,0.9843716027566234
12016,0.6368137967316699
12017,0.5664086061552103
12018,0.0003664190045949633
12019,0.8925327653190667
12020,0.9668073451682276
12021,0.5397155772484695
12022,0.0013693946367452654
12023,0.5272473617362833
12024,0.868460370340933
12025,0.0023065702127304587
12026,0.36424093699990445
12027,0.13282417242667252
12028,0.3362254638129937
12029,0.47685841775039695
12030,0.4795862653790721
12031,0.8773263425028376
12032,0.7039005629932529
12033,0.008297466555835176
12034,0.13037890928322884
12035,0.6192730578989868
12036,0.6121089933937086
12037,0.6094424632146811
12038,0.6306919646318517
12039,0.47696101581679723
12040,0.4960471067724954
12041,0.480852741408202
12042,0.7699676013216479
12043,0.9348751700406557
12044,0.4254595271728945
12045,0.8155523264114952
12046,0.4254595271728945
12047,0.483253707103817
12048,0.4073651584082551
12049,0.9228233669072594
12050,0.5853993353110367
12051,0.03161253545260816
12052,0.0015050932185741816
12053,0.3798359125462723
12054,0.0017014253591854406
12055,0.8088821127893434
12056,0.0018754127614195697
12057,0.6481674377796287
12058,0.5678458271255225
12059,0.11485311659624928
12060,0.9832944496050794
12061,0.9509289044973382
12062,0.7432509922855925
12063,0.8316669970611441
12064,0.4283869623022439
12065,0.8770981593015481
12066,0.8351019602295673
12067,0.8351019602295673
12068,0.8351019602295673
12069,0.8351019602295673
12070,0.48516393122320123
12071,0.0014780112890261823
12072,0.7152372663230536
12073,0.9517821049177829
12074,0.7370488746630104
12075,0.9937642555878677
12076,0.935522009230602
12077,0.8861314701198179
12078,0.8338453810211506
12079,0.6845586069259321
12080,0.9817090497835375
12081,0.8804191442891018
12082,0.9249533036404225
12083,0.9249533036404225
12084,0.15772379159793873
12085,0.9811593674553973
12086,0.45943609738852165
12087,0.8935953111713658
12088,0.6390797905308865
12089,0.1377976378264166
12090,0.3889402416481772
12091,0.540028719043578
12092,0.5867543435198846
12093,0.5691476839724329
12094,0.22571795040016032
12095,0.7177690092075852
12096,0.666250409183514
12097,0.666250409183514
12098,0.27179754826658925
12099,0.7666997623032807
12100,0.6018102289835097
12101,0.9000651267111603
12102,0.8872523968390996
12103,0.9395548720023519
12104,0.0028524771728016293
12105,0.4246902723884466
12106,0.5759414483382109
12107,0.4168742790855893
12108,0.8268564724091506
12109,0.8744609284405604
12110,0.8887875229300177
12111,0.7280701276651798
12112,0.8664393737387193
12113,0.9065032282065772
12114,0.9599552829273389
12115,0.6982895744584144
12116,0.6982895744584144
12117,0.9160564486849535
12118,0.5845662751407805
12119,0.8921461272776027
12120,0.49033182415503723
12121,0.9931147776854102
12122,0.82534785414978
12123,0.8269248118583672
12124,0.8144307967406608
12125,0.6460323951536532
12126,0.816546744651763
12127,0.8406975775741538
12128,0.6121089933937086
12129,0.6492049221653103
12130,0.9502622163325319
12131,0.956005902228813
12132,0.9296769882899816
12133,0.380842840682393
12134,0.433934086019885
12135,0.48594723120960875
12136,0.6719442672537774
12137,0.0016445592474477293
12138,0.3902741015540085
12139,0.5615049659682241
12140,0.33663795996021856
12141,0.35851209607626594
12142,0.8778677995714683
12143,0.964621051218838
12144,0.976789383180259
12145,0.8839135064237531
12146,0.8291562804938328
12147,0.8291562804938328
12148,0.4698717673004542
12149,0.5066146407356682
12150,0.664938739755002
12151,0.6085784839094919
12152,0.703151240948987
12153,0.8101455620834295
12154,0.29958819415941673
12155,0.5314830073417051
12156,0.9252653840097008
12157,0.5959640699995357
12158,0.5871839544376662
12159,0.356422324553497
12160,0.4852993233305217
12161,0.8058661593263555
12162,0.523997414670233
12163,0.8122280534904952
12164,0.004211638214953192
12165,0.8025495542355625
12166,0.0017429976888912577
12167,0.9844050903786012
12168,0.016141262828766823
12169,0.6910948685674017
12170,0.9609344163808448
12171,0.8401136744976987
12172,0.893245127845652
12173,0.9312899436480979
12174,0.5163593473091929
12175,0.48128585564348847
12176,0.7137235049706483
12177,0.9713899479917406
12178,0.46344083332190494
12179,0.5873738914438132
12180,0.6924481416309676
12181,0.5332712196682412
12182,0.9542404950203695
12183,0.5427980228705895
12184,0.10513950337045008
12185,0.0020949307465231125
12186,0.9598272447032931
12187,0.8831019093024127
12188,0.6397085362876208
12189,0.8250635244595209
12190,0.00204393719646903
12191,0.8137150903235667
12192,0.5218426352619322
12193,0.6665355552280184
12194,0.0020396806551606205
12195,0.5106890022255137
12196,0.5299710853563113
12197,0.5299710853563113
12198,0.5299710853563113
12199,0.5299710853563113
12200,0.4210143674856372
12201,0.6246138444522881
12202,0.5106890022255137
12203,0.5299710853563113
12204,0.5299710853563113
12205,0.4174266069966299
12206,0.57622505583192
12207,0.5299710853563113
12208,0.5299710853563113
12209,0.5628977927724983
12210,0.3633816857873688
12211,0.5428370218569191
12212,0.49959013913544126
12213,0.7189470398526324
12214,0.8282866430323359
12215,0.7424267815277619
12216,0.8141899424415118
12217,0.8526714260881302
12218,0.0016786181101237137
12219,0.7189470398526324
12220,0.1952310963552539
12221,0.7882360650246891
12222,0.061165662501493245
12223,0.9817337634022465
12224,0.8562288873004281
12225,0.7525532683972324
12226,0.8578429766743667
12227,0.8526640503281321
12228,0.11758326169519823
12229,0.6999450830557614
12230,0.9289345460046301
12231,0.7346588769412641
12232,0.6788603012961979
12233,0.6468523161331393
12234,0.30022755388126643
12235,0.4461932653973079
12236,0.9046162083965161
12237,0.8517345448076459
12238,0.11805892155117667
12239,0.9621008043485346
12240,0.6083808406471526
12241,0.23551638899023933
12242,0.9116363438950098
12243,0.001072445366326691
12244,0.32630827602952844
12245,0.9277152246466454
12246,0.8456218576318121
12247,0.7293477308180674
12248,0.8110394247890093
12249,0.7539489911922245
12250,0.9517757374004885
12251,0.7313230713637529
12252,0.37327524642812504
12253,0.19592152161199786
12254,0.9672474155559656
12255,0.3342228137052348
12256,0.23337183136502818
12257,0.9293424585982685
12258,0.6478720495838652
12259,0.4028565911545591
12260,0.9288609708220035
12261,0.70134285458914
12262,0.5717211041695499
12263,0.2551677714525944
12264,0.6422894147593367
12265,0.8844881853304463
12266,0.5142217722387876
12267,0.8926838015418915
12268,0.860145795384917
12269,0.7861033352282453
12270,0.8949055651764529
12271,0.8624268717132693
12272,0.6599246068321677
12273,0.8562145663035323
12274,0.8300728595227598
12275,0.865658167986636
12276,0.7592236154558202
12277,0.8761308482876414
12278,0.7162259689455348
12279,0.8003443450880569
12280,0.6404157240573495
12281,0.6929152759393348
12282,0.6636848957094854
12283,0.9143941683274933
12284,0.580121468773315
12285,0.6320818330012312
12286,0.13069657961102502
12287,0.8573958028371599
12288,0.645250357576922
12289,0.8734286176191521
12290,0.3107546337382918
12291,0.3505549613896439
12292,0.877306411408772
12293,0.8149481383564701
12294,0.9708114691162338
12295,0.5827026436016437
12296,0.2903563314701226
12297,0.4476907532154337
12298,0.8809913385993189
12299,0.00953642203010404
12300,0.9003764172256714
12301,0.6668553190412565
12302,0.8269248118583672
12303,0.9365491632512073
12304,0.9482933959029483
12305,0.653374825746274
12306,0.0012260170639920311
12307,0.7184272122706709
12308,0.8242837801126134
12309,0.02006886301879542
12310,0.8040259227525811
12311,0.9763208331141038
12312,0.6633679435491321
12313,0.9099708774471362
12314,0.9495708190114398
12315,0.9024008441540798
12316,0.40581807219355887
12317,0.7166170915939671
12318,0.6561474528727544
12319,0.0011902893205327945
12320,0.04966806078064414
12321,0.11322359497593643
12322,0.3456689834212975
12323,0.3456689834212975
12324,0.20297265399149694
12325,0.45882463362166565
12326,0.49261913224899745
12327,0.052997430879159334
12328,0.41098708614724877
12329,0.11322359497593643
12330,0.3682033090431703
12331,0.06780247699938735
12332,0.022530824124912995
12333,0.17488302474345188
12334,0.04310840034793428
12335,0.18467621653395988
12336,0.026897626890385624
12337,0.02036586737003734
12338,0.053888211725643044
12339,0.09170540755898907
12340,0.8119145544291306
12341,0.9648836740545245
12342,0.9611432586058573
12343,0.9469739947772978
12344,0.968732888958139
12345,0.03187664071828022
12346,0.032120938912915516
12347,0.040339924120133645
12348,0.027104834941305094
12349,0.020523818743266933
12350,0.027314125272992623
12351,0.09314614023805907
12352,0.3072243897842453
12353,0.7115566020897376
12354,0.8239114220073082
12355,0.9711536413005358
12356,0.5881843194216978
12357,0.06391497973099186
12358,0.6168838793139879
12359,0.15801342149816688
12360,0.9132655344126281
12361,0.7177292355913766
12362,0.7784412812921706
12363,0.16776766511591457
12364,0.9732989331145849
12365,0.5124543864522647
12366,0.42196679357259104
12367,0.6452033747431962
12368,0.12089119729933363
